RoomID	RoomType	OriginID	OriginPoint	Height	Width	Depth	WFR	OutdoorVelocity	OutdoorTemperature	DistanceFromWindow	PointID	Point	ResultID_T10	T_10	ResultID_T20	T_20	ResultID_T30	T_30	ResultID_T40	T_40	ResultID_T50	T_50	ResultID_T60	T_60	ResultID_T70	T_70	ResultID_T80	T_80	ResultID_T90	T_90	ResultID_T100	T_100
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	3.094855	SR_P362	"{0.0, 1.2, 0.35}"	Res_T10_362	0.039039	Res_T20_362	0.016733	Res_T30_362	0.052844	Res_T40_362	0.019665	Res_T50_362	0.02913	Res_T60_362	0.017979	Res_T70_362	0.058444	Res_T80_362	0.015459	Res_T90_362	0.065739	Res_T100_362	0.010591
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	3.390889	SR_P363	"{0.0, 1.5, 0.35}"	Res_T10_363	0.04203	Res_T20_363	0.01557	Res_T30_363	0.066166	Res_T40_363	0.018642	Res_T50_363	0.03014	Res_T60_363	0.015272	Res_T70_363	0.075521	Res_T80_363	0.015064	Res_T90_363	0.074033	Res_T100_363	0.01059
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	3.687564	SR_P364	"{0.0, 1.8, 0.35}"	Res_T10_364	0.040229	Res_T20_364	0.010297	Res_T30_364	0.067279	Res_T40_364	0.017518	Res_T50_364	0.034371	Res_T60_364	0.009541	Res_T70_364	0.102392	Res_T80_364	0.011319	Res_T90_364	0.081599	Res_T100_364	0.008678
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	0.611739	SR_P365	"{0.31, -1.8, 0.35}"	Res_T10_365	0.046169	Res_T20_365	0.043083	Res_T30_365	0.037402	Res_T40_365	0.043301	Res_T50_365	0.039187	Res_T60_365	0.04208	Res_T70_365	0.044231	Res_T80_365	0.042702	Res_T90_365	0.046426	Res_T100_365	0.046644
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	0.703011	SR_P366	"{0.31, -1.5, 0.35}"	Res_T10_366	0.028624	Res_T20_366	0.020646	Res_T30_366	0.024565	Res_T40_366	0.019275	Res_T50_366	0.032109	Res_T60_366	0.01997	Res_T70_366	0.041835	Res_T80_366	0.020877	Res_T90_366	0.047394	Res_T100_366	0.019074
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	0.891193	SR_P367	"{0.31, -1.2, 0.35}"	Res_T10_367	0.01985	Res_T20_367	0.008789	Res_T30_367	0.019011	Res_T40_367	0.008074	Res_T50_367	0.027884	Res_T60_367	0.008242	Res_T70_367	0.039322	Res_T80_367	0.009541	Res_T90_367	0.045642	Res_T100_367	0.00593
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	1.128816	SR_P368	"{0.31, -0.9, 0.35}"	Res_T10_368	0.012088	Res_T20_368	0.002391	Res_T30_368	0.016675	Res_T40_368	0.005682	Res_T50_368	0.02396	Res_T60_368	0.002917	Res_T70_368	0.036755	Res_T80_368	0.004551	Res_T90_368	0.043981	Res_T100_368	0.003809
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	1.390764	SR_P369	"{0.31, -0.6, 0.35}"	Res_T10_369	0.006254	Res_T20_369	0.003538	Res_T30_369	0.016407	Res_T40_369	0.008548	Res_T50_369	0.02174	Res_T60_369	0.006767	Res_T70_369	0.035192	Res_T80_369	0.004605	Res_T90_369	0.043723	Res_T100_369	0.00688
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	1.6656	SR_P370	"{0.31, -0.3, 0.35}"	Res_T10_370	0.005756	Res_T20_370	0.006288	Res_T30_370	0.015618	Res_T40_370	0.011179	Res_T50_370	0.021767	Res_T60_370	0.01067	Res_T70_370	0.034613	Res_T80_370	0.006266	Res_T90_370	0.044789	Res_T100_370	0.008693
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	1.947877	SR_P371	"{0.31, 0.0, 0.35}"	Res_T10_371	0.011248	Res_T20_371	0.008463	Res_T30_371	0.01222	Res_T40_371	0.013051	Res_T50_371	0.023455	Res_T60_371	0.013433	Res_T70_371	0.03495	Res_T80_371	0.00811	Res_T90_371	0.046861	Res_T100_371	0.009463
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	2.234776	SR_P372	"{0.31, 0.3, 0.35}"	Res_T10_372	0.017921	Res_T20_372	0.010397	Res_T30_372	0.006665	Res_T40_372	0.014504	Res_T50_372	0.02476	Res_T60_372	0.015211	Res_T70_372	0.036346	Res_T80_372	0.009993	Res_T90_372	0.049682	Res_T100_372	0.009513
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	2.524723	SR_P373	"{0.31, 0.6, 0.35}"	Res_T10_373	0.026758	Res_T20_373	0.013052	Res_T30_373	0.017071	Res_T40_373	0.016375	Res_T50_373	0.022003	Res_T60_373	0.016516	Res_T70_373	0.040631	Res_T80_373	0.01235	Res_T90_373	0.054534	Res_T100_373	0.009103
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	2.816776	SR_P374	"{0.31, 0.9, 0.35}"	Res_T10_374	0.032807	Res_T20_374	0.014979	Res_T30_374	0.03363	Res_T40_374	0.017745	Res_T50_374	0.020451	Res_T60_374	0.016942	Res_T70_374	0.046412	Res_T80_374	0.013841	Res_T90_374	0.059328	Res_T100_374	0.009272
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	3.110342	SR_P375	"{0.31, 1.2, 0.35}"	Res_T10_375	0.037874	Res_T20_375	0.016105	Res_T30_375	0.050542	Res_T40_375	0.018359	Res_T50_375	0.026795	Res_T60_375	0.016666	Res_T70_375	0.055199	Res_T80_375	0.015025	Res_T90_375	0.065752	Res_T100_375	0.010249
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	3.405029	SR_P376	"{0.31, 1.5, 0.35}"	Res_T10_376	0.040879	Res_T20_376	0.015112	Res_T30_376	0.064362	Res_T40_376	0.017143	Res_T50_376	0.028335	Res_T60_376	0.014682	Res_T70_376	0.068677	Res_T80_376	0.015527	Res_T90_376	0.074351	Res_T100_376	0.011192
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	3.700571	SR_P377	"{0.31, 1.8, 0.35}"	Res_T10_377	0.039463	Res_T20_377	0.011363	Res_T30_377	0.071162	Res_T40_377	0.015208	Res_T50_377	0.015666	Res_T60_377	0.010206	Res_T70_377	0.090388	Res_T80_377	0.014531	Res_T90_377	0.082346	Res_T100_377	0.012021
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	0.813956	SR_P378	"{0.62, -1.8, 0.35}"	Res_T10_378	0.047881	Res_T20_378	0.028857	Res_T30_378	0.027771	Res_T40_378	0.027396	Res_T50_378	0.028011	Res_T60_378	0.027532	Res_T70_378	0.03492	Res_T80_378	0.029685	Res_T90_378	0.038698	Res_T100_378	0.034669
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	0.884604	SR_P379	"{0.62, -1.5, 0.35}"	Res_T10_379	0.032369	Res_T20_379	0.015522	Res_T30_379	0.020696	Res_T40_379	0.014318	Res_T50_379	0.025409	Res_T60_379	0.015016	Res_T70_379	0.034897	Res_T80_379	0.017575	Res_T90_379	0.039916	Res_T100_379	0.018145
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	1.040445	SR_P380	"{0.62, -1.2, 0.35}"	Res_T10_380	0.023014	Res_T20_380	0.007024	Res_T30_380	0.0175	Res_T40_380	0.007663	Res_T50_380	0.023395	Res_T60_380	0.006891	Res_T70_380	0.034522	Res_T80_380	0.009349	Res_T90_380	0.040352	Res_T100_380	0.009247
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	1.25001	SR_P381	"{0.62, -0.9, 0.35}"	Res_T10_381	0.015571	Res_T20_381	0.003526	Res_T30_381	0.016782	Res_T40_381	0.007865	Res_T50_381	0.0214	Res_T60_381	0.004923	Res_T70_381	0.033978	Res_T80_381	0.005507	Res_T90_381	0.04087	Res_T100_381	0.007109
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	1.490814	SR_P382	"{0.62, -0.6, 0.35}"	Res_T10_382	0.009082	Res_T20_382	0.005582	Res_T30_382	0.017463	Res_T40_382	0.010531	Res_T50_382	0.020364	Res_T60_382	0.008561	Res_T70_382	0.033721	Res_T80_382	0.00607	Res_T90_382	0.042064	Res_T100_382	0.00824
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	1.750007	SR_P383	"{0.62, -0.3, 0.35}"	Res_T10_383	0.004289	Res_T20_383	0.007961	Res_T30_383	0.017512	Res_T40_383	0.012698	Res_T50_383	0.020917	Res_T60_383	0.011965	Res_T70_383	0.033808	Res_T80_383	0.007726	Res_T90_383	0.04396	Res_T100_383	0.009168
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	2.020526	SR_P384	"{0.62, 0.0, 0.35}"	Res_T10_384	0.007263	Res_T20_384	0.009845	Res_T30_384	0.015187	Res_T40_384	0.014145	Res_T50_384	0.022718	Res_T60_384	0.014344	Res_T70_384	0.03421	Res_T80_384	0.009317	Res_T90_384	0.04638	Res_T100_384	0.009379
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	2.298374	SR_P385	"{0.62, 0.3, 0.35}"	Res_T10_385	0.013559	Res_T20_385	0.011478	Res_T30_385	0.009912	Res_T40_385	0.015174	Res_T50_385	0.024137	Res_T60_385	0.015776	Res_T70_385	0.034987	Res_T80_385	0.010786	Res_T90_385	0.049176	Res_T100_385	0.009013
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	2.581187	SR_P386	"{0.62, 0.6, 0.35}"	Res_T10_386	0.021556	Res_T20_386	0.013633	Res_T30_386	0.010216	Res_T40_386	0.016402	Res_T50_386	0.021379	Res_T60_386	0.016549	Res_T70_386	0.036934	Res_T80_386	0.012368	Res_T90_386	0.053552	Res_T100_386	0.008249
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	2.867495	SR_P387	"{0.62, 0.9, 0.35}"	Res_T10_387	0.0263	Res_T20_387	0.015034	Res_T30_387	0.022588	Res_T40_387	0.017118	Res_T50_387	0.015416	Res_T60_387	0.016385	Res_T70_387	0.039224	Res_T80_387	0.013154	Res_T90_387	0.057852	Res_T100_387	0.008314
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	3.156347	SR_P388	"{0.62, 1.2, 0.35}"	Res_T10_388	0.029115	Res_T20_388	0.01558	Res_T30_388	0.035854	Res_T40_388	0.016983	Res_T50_388	0.016849	Res_T60_388	0.015289	Res_T70_388	0.041638	Res_T80_388	0.013725	Res_T90_388	0.064068	Res_T100_388	0.009599
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	3.447104	SR_P389	"{0.62, 1.5, 0.35}"	Res_T10_389	0.028619	Res_T20_389	0.014449	Res_T30_389	0.045903	Res_T40_389	0.015212	Res_T50_389	0.028756	Res_T60_389	0.012745	Res_T70_389	0.043591	Res_T80_389	0.014335	Res_T90_389	0.073434	Res_T100_389	0.012023
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	3.739321	SR_P390	"{0.62, 1.8, 0.35}"	Res_T10_390	0.02278	Res_T20_390	0.011325	Res_T30_390	0.048922	Res_T40_390	0.01249	Res_T50_390	0.039935	Res_T60_390	0.008618	Res_T70_390	0.051143	Res_T80_390	0.014773	Res_T90_390	0.083392	Res_T100_390	0.015928
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	1.069123	SR_P391	"{0.93, -1.8, 0.35}"	Res_T10_391	0.049175	Res_T20_391	0.019505	Res_T30_391	0.021164	Res_T40_391	0.01601	Res_T50_391	0.015998	Res_T60_391	0.017687	Res_T70_391	0.024304	Res_T80_391	0.018801	Res_T90_391	0.028723	Res_T100_391	0.025655
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	1.123844	SR_P392	"{0.93, -1.5, 0.35}"	Res_T10_392	0.036372	Res_T20_392	0.012623	Res_T30_392	0.01924	Res_T40_392	0.011402	Res_T50_392	0.019273	Res_T60_392	0.011152	Res_T70_392	0.028786	Res_T80_392	0.013763	Res_T90_392	0.033898	Res_T100_392	0.015842
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	1.25021	SR_P393	"{0.93, -1.2, 0.35}"	Res_T10_393	0.027406	Res_T20_393	0.007383	Res_T30_393	0.018152	Res_T40_393	0.009188	Res_T50_393	0.019592	Res_T60_393	0.006882	Res_T70_393	0.030449	Res_T80_393	0.008746	Res_T90_393	0.036303	Res_T100_393	0.010872
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	1.429344	SR_P394	"{0.93, -0.9, 0.35}"	Res_T10_394	0.019671	Res_T20_394	0.006252	Res_T30_394	0.018667	Res_T40_394	0.010566	Res_T50_394	0.019367	Res_T60_394	0.007563	Res_T70_394	0.031502	Res_T80_394	0.00689	Res_T90_394	0.038453	Res_T100_394	0.009356
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	1.644088	SR_P395	"{0.93, -0.6, 0.35}"	Res_T10_395	0.012342	Res_T20_395	0.008039	Res_T30_395	0.019957	Res_T40_395	0.012839	Res_T50_395	0.019687	Res_T60_395	0.010749	Res_T70_395	0.032404	Res_T80_395	0.007836	Res_T90_395	0.040848	Res_T100_395	0.009532
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	1.882292	SR_P396	"{0.93, -0.3, 0.35}"	Res_T10_396	0.005153	Res_T20_396	0.010034	Res_T30_396	0.02044	Res_T40_396	0.014607	Res_T50_396	0.021063	Res_T60_396	0.013636	Res_T70_396	0.033164	Res_T80_396	0.009285	Res_T90_396	0.04347	Res_T100_396	0.009713
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	2.136124	SR_P397	"{0.93, 0.0, 0.35}"	Res_T10_397	0.003494	Res_T20_397	0.011687	Res_T30_397	0.018713	Res_T40_397	0.015757	Res_T50_397	0.023192	Res_T60_397	0.015677	Res_T70_397	0.033713	Res_T80_397	0.010606	Res_T90_397	0.046185	Res_T100_397	0.009464
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	2.40063	SR_P398	"{0.93, 0.3, 0.35}"	Res_T10_398	0.009995	Res_T20_398	0.013149	Res_T30_398	0.014065	Res_T40_398	0.01656	Res_T50_398	0.024771	Res_T60_398	0.0169	Res_T70_398	0.034007	Res_T80_398	0.011771	Res_T90_398	0.048902	Res_T100_398	0.008869
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	2.672644	SR_P399	"{0.93, 0.6, 0.35}"	Res_T10_399	0.017383	Res_T20_399	0.015117	Res_T30_399	0.006951	Res_T40_399	0.017576	Res_T50_399	0.022532	Res_T60_399	0.017538	Res_T70_399	0.033959	Res_T80_399	0.012884	Res_T90_399	0.052619	Res_T100_399	0.008092
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	2.950089	SR_P400	"{0.93, 0.9, 0.35}"	Res_T10_400	0.020908	Res_T20_400	0.016283	Res_T30_400	0.013185	Res_T40_400	0.018043	Res_T50_400	0.015718	Res_T60_400	0.017293	Res_T70_400	0.033483	Res_T80_400	0.013329	Res_T90_400	0.056046	Res_T100_400	0.008124
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	3.231567	SR_P401	"{0.93, 1.2, 0.35}"	Res_T10_401	0.021859	Res_T20_401	0.01627	Res_T30_401	0.023194	Res_T40_401	0.017284	Res_T50_401	0.011071	Res_T60_401	0.015881	Res_T70_401	0.031891	Res_T80_401	0.013488	Res_T90_401	0.061295	Res_T100_401	0.00935
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	3.516109	SR_P402	"{0.93, 1.5, 0.35}"	Res_T10_402	0.019041	Res_T20_402	0.014436	Res_T30_402	0.030191	Res_T40_402	0.014674	Res_T50_402	0.023629	Res_T60_402	0.012677	Res_T70_402	0.027719	Res_T80_402	0.013322	Res_T90_402	0.070131	Res_T100_402	0.012097
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	3.803028	SR_P403	"{0.93, 1.8, 0.35}"	Res_T10_403	0.011001	Res_T20_403	0.01067	Res_T30_403	0.029864	Res_T40_403	0.010696	Res_T50_403	0.039405	Res_T60_403	0.007505	Res_T70_403	0.02718	Res_T80_403	0.012767	Res_T90_403	0.080977	Res_T100_403	0.017129
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	1.347488	SR_P404	"{1.24, -1.8, 0.35}"	Res_T10_404	0.055167	Res_T20_404	0.01918	Res_T30_404	0.023199	Res_T40_404	0.011737	Res_T50_404	0.007351	Res_T60_404	0.017212	Res_T70_404	0.015955	Res_T80_404	0.0142	Res_T90_404	0.021233	Res_T100_404	0.022843
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	1.391303	SR_P405	"{1.24, -1.5, 0.35}"	Res_T10_405	0.042558	Res_T20_405	0.013384	Res_T30_405	0.021204	Res_T40_405	0.010872	Res_T50_405	0.013821	Res_T60_405	0.010041	Res_T70_405	0.023017	Res_T80_405	0.011446	Res_T90_405	0.02864	Res_T100_405	0.014084
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	1.495234	SR_P406	"{1.24, -1.2, 0.35}"	Res_T10_406	0.033475	Res_T20_406	0.009464	Res_T30_406	0.021411	Res_T40_406	0.010995	Res_T50_406	0.016054	Res_T60_406	0.008053	Res_T70_406	0.026229	Res_T80_406	0.008503	Res_T90_406	0.032534	Res_T100_406	0.011317
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	1.647946	SR_P407	"{1.24, -0.9, 0.35}"	Res_T10_407	0.024868	Res_T20_407	0.009067	Res_T30_407	0.023069	Res_T40_407	0.012992	Res_T50_407	0.017957	Res_T60_407	0.010103	Res_T70_407	0.02883	Res_T80_407	0.008321	Res_T90_407	0.036197	Res_T100_407	0.010572
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	1.837315	SR_P408	"{1.24, -0.6, 0.35}"	Res_T10_408	0.016447	Res_T20_408	0.010716	Res_T30_408	0.024959	Res_T40_408	0.015229	Res_T50_408	0.020255	Res_T60_408	0.013133	Res_T70_408	0.030996	Res_T80_408	0.009626	Res_T90_408	0.039797	Res_T100_408	0.010383
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	2.053223	SR_P409	"{1.24, -0.3, 0.35}"	Res_T10_409	0.008526	Res_T20_409	0.012619	Res_T30_409	0.025622	Res_T40_409	0.016919	Res_T50_409	0.023131	Res_T60_409	0.015742	Res_T70_409	0.032614	Res_T80_409	0.010971	Res_T90_409	0.0432	Res_T100_409	0.010079
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	2.288171	SR_P410	"{1.24, 0.0, 0.35}"	Res_T10_410	0.004797	Res_T20_410	0.014283	Res_T30_410	0.023926	Res_T40_410	0.018052	Res_T50_410	0.026173	Res_T60_410	0.017626	Res_T70_410	0.033562	Res_T80_410	0.012155	Res_T90_410	0.046291	Res_T100_410	0.009547
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	2.536873	SR_P411	"{1.24, 0.3, 0.35}"	Res_T10_411	0.0096	Res_T20_411	0.015814	Res_T30_411	0.019378	Res_T40_411	0.018923	Res_T50_411	0.028225	Res_T60_411	0.018817	Res_T70_411	0.033714	Res_T80_411	0.013177	Res_T90_411	0.049018	Res_T100_411	0.008941
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	2.795662	SR_P412	"{1.24, 0.6, 0.35}"	Res_T10_412	0.015821	Res_T20_412	0.018035	Res_T30_412	0.009848	Res_T40_412	0.020281	Res_T50_412	0.026449	Res_T60_412	0.019659	Res_T70_412	0.032273	Res_T80_412	0.014158	Res_T90_412	0.052159	Res_T100_412	0.008507
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	3.061981	SR_P413	"{1.24, 0.9, 0.35}"	Res_T10_413	0.017909	Res_T20_413	0.019428	Res_T30_413	0.006414	Res_T40_413	0.021045	Res_T50_413	0.019841	Res_T60_413	0.019751	Res_T70_413	0.029623	Res_T80_413	0.014706	Res_T90_413	0.054578	Res_T100_413	0.008853
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	3.334025	SR_P414	"{1.24, 1.2, 0.35}"	Res_T10_414	0.017006	Res_T20_414	0.018984	Res_T30_414	0.013054	Res_T40_414	0.019799	Res_T50_414	0.01129	Res_T60_414	0.018298	Res_T70_414	0.025275	Res_T80_414	0.015022	Res_T90_414	0.058256	Res_T100_414	0.01011
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	3.610502	SR_P415	"{1.24, 1.5, 0.35}"	Res_T10_415	0.012295	Res_T20_415	0.01573	Res_T30_415	0.018403	Res_T40_415	0.01565	Res_T50_415	0.01766	Res_T60_415	0.014164	Res_T70_415	0.018228	Res_T80_415	0.014348	Res_T90_415	0.065045	Res_T100_415	0.012478
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	3.890466	SR_P416	"{1.24, 1.8, 0.35}"	Res_T10_416	0.003076	Res_T20_416	0.010081	Res_T30_416	0.016775	Res_T40_416	0.009401	Res_T50_416	0.03129	Res_T60_416	0.007657	Res_T70_416	0.011135	Res_T80_416	0.012475	Res_T90_416	0.074727	Res_T100_416	0.017049
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	1.637261	SR_P417	"{1.55, -1.8, 0.35}"	Res_T10_417	0.065639	Res_T20_417	0.017573	Res_T30_417	0.031034	Res_T40_417	0.010048	Res_T50_417	0.005944	Res_T60_417	0.020056	Res_T70_417	0.007784	Res_T80_417	0.010126	Res_T90_417	0.01401	Res_T100_417	0.027157
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	1.673507	SR_P418	"{1.55, -1.5, 0.35}"	Res_T10_418	0.052204	Res_T20_418	0.014263	Res_T30_418	0.025987	Res_T40_418	0.010899	Res_T50_418	0.008545	Res_T60_418	0.009799	Res_T70_418	0.016354	Res_T80_418	0.008633	Res_T90_418	0.022602	Res_T100_418	0.01297
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	1.760859	SR_P419	"{1.55, -1.2, 0.35}"	Res_T10_419	0.042359	Res_T20_419	0.010289	Res_T30_419	0.026884	Res_T40_419	0.011536	Res_T50_419	0.013084	Res_T60_419	0.008775	Res_T70_419	0.021363	Res_T80_419	0.006902	Res_T90_419	0.028049	Res_T100_419	0.009399
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	1.892254	SR_P420	"{1.55, -0.9, 0.35}"	Res_T10_420	0.032645	Res_T20_420	0.01033	Res_T30_420	0.030042	Res_T40_420	0.014156	Res_T50_420	0.01787	Res_T60_420	0.01196	Res_T70_420	0.025821	Res_T80_420	0.008247	Res_T90_420	0.033342	Res_T100_420	0.00936
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	2.059278	SR_P421	"{1.55, -0.6, 0.35}"	Res_T10_421	0.023143	Res_T20_421	0.012362	Res_T30_421	0.033229	Res_T40_421	0.016904	Res_T50_421	0.022766	Res_T60_421	0.015332	Res_T70_421	0.029501	Res_T80_421	0.010519	Res_T90_421	0.038198	Res_T100_421	0.00957
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	2.254024	SR_P422	"{1.55, -0.3, 0.35}"	Res_T10_422	0.015261	Res_T20_422	0.014661	Res_T30_422	0.034585	Res_T40_422	0.019053	Res_T50_422	0.027843	Res_T60_422	0.018138	Res_T70_422	0.032282	Res_T80_422	0.012493	Res_T90_422	0.04245	Res_T100_422	0.009425
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	2.469944	SR_P423	"{1.55, 0.0, 0.35}"	Res_T10_423	0.012183	Res_T20_423	0.016737	Res_T30_423	0.032923	Res_T40_423	0.020557	Res_T50_423	0.03263	Res_T60_423	0.020204	Res_T70_423	0.034103	Res_T80_423	0.014068	Res_T90_423	0.046053	Res_T100_423	0.009181
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	2.701967	SR_P424	"{1.55, 0.3, 0.35}"	Res_T10_424	0.014534	Res_T20_424	0.018706	Res_T30_424	0.028002	Res_T40_424	0.021821	Res_T50_424	0.035899	Res_T60_424	0.021627	Res_T70_424	0.034826	Res_T80_424	0.015379	Res_T90_424	0.049015	Res_T100_424	0.009161
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	2.94629	SR_P425	"{1.55, 0.6, 0.35}"	Res_T10_425	0.018139	Res_T20_425	0.021865	Res_T30_425	0.017292	Res_T40_425	0.024171	Res_T50_425	0.03466	Res_T60_425	0.023017	Res_T70_425	0.033492	Res_T80_425	0.016761	Res_T90_425	0.052072	Res_T100_425	0.00987
Standard_00534	Standard	SR_OriginPoint	"{0, 0, 0}"	1.75	3.5	4	0.0534	3	5	3.200098	SR_P426	"{1.55, 0.9, 0.35}"	Res_T10_426	0.018098	Res_T20_426	0.024245	Res_T30_426	0.007678	Res_T40_426	0.026043	Res_T50_426	0.027233	Res_T60_426	0.023937	Res_T70_426	0.029923	Res_T80_426	0.017927	Res_T90_426	0.054091	Res_T100_426	0.011345
